"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
196,"2018-01-01 00:01:51","2018-01-01 00:05:07",315,"South St & Gouverneur Ln",40.70355377,-74.00670227,259,"South St & Whitehall St",40.70122128,-74.01234218,18534,"Annual Membership","Subscriber",1997,1
207,"2018-01-01 00:02:44","2018-01-01 00:06:11",3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,19651,"Annual Membership","Subscriber",1978,1
613,"2018-01-01 00:03:15","2018-01-01 00:13:28",386,"Centre St & Worth St",40.71494807,-74.00234482,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,21678,"Annual Membership","Subscriber",1982,1
375,"2018-01-01 00:06:44","2018-01-01 00:12:59",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,29822,"Annual Membership","Subscriber",1982,1
402,"2018-01-01 00:06:57","2018-01-01 00:13:40",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30722,"Annual Membership","Subscriber",1989,1
326,"2018-01-01 00:12:31","2018-01-01 00:17:58",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,30447,"$25 Off Annual Membership","Subscriber",1963,1
136,"2018-01-01 00:13:35","2018-01-01 00:15:52",3092,"Berry St & N 8 St",40.7190095,-73.95852515,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,32904,"Annual Membership","Subscriber",1998,1
101,"2018-01-01 00:13:47","2018-01-01 00:15:29",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,32796,"Annual Membership from Citi Bike App","Subscriber",1988,1
475,"2018-01-01 00:13:51","2018-01-01 00:21:46",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,16628,"Annual Membership","Subscriber",1968,2
311,"2018-01-01 00:14:57","2018-01-01 00:20:09",319,"Fulton St & Broadway",40.711066,-74.009447,249,"Harrison St & Hudson St",40.71870987,-74.0090009,30143,"Annual Membership","Subscriber",1999,1
149,"2018-01-01 00:16:03","2018-01-01 00:18:33",507,"E 25 St & 2 Ave",40.73912601,-73.97973776,536,"1 Ave & E 30 St",40.74144387,-73.97536082,16313,"Annual Membership","Subscriber",1990,1
501,"2018-01-01 00:16:46","2018-01-01 00:25:07",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,27922,"Annual Membership","Subscriber",1971,1
906,"2018-01-01 00:16:52","2018-01-01 00:31:58",3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,19322,"NYCHA Membership (Renewal)","Subscriber",1986,1
101,"2018-01-01 00:17:09","2018-01-01 00:18:50",146,"Hudson St & Reade St",40.71625008,-74.0091059,249,"Harrison St & Hudson St",40.71870987,-74.0090009,25576,"Annual Membership","Subscriber",1980,1
751,"2018-01-01 00:17:57","2018-01-01 00:30:28",308,"St James Pl & Oliver St",40.71307916,-73.99851193,302,"Avenue D & E 3 St",40.72082834,-73.97793172,29090,"NYCHA Membership (Renewal)","Subscriber",1976,1
1418,"2018-01-01 00:18:23","2018-01-01 00:42:02",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3168,"Central Park West & W 85 St",40.78472675,-73.96961715,16257,"Annual Membership","Subscriber",1961,2
812,"2018-01-01 00:18:33","2018-01-01 00:32:05",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3430,"Richardson St & N Henry St",40.71907891179564,-73.94223690032959,15200,"Annual Membership","Subscriber",1980,1
584,"2018-01-01 00:20:13","2018-01-01 00:29:58",490,"8 Ave & W 33 St",40.751551,-73.993934,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,26681,"Annual Membership","Subscriber",1986,1
404,"2018-01-01 00:20:16","2018-01-01 00:27:00",501,"FDR Drive & E 35 St",40.744219,-73.97121214,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,16222,"Annual Membership","Subscriber",1968,1
190,"2018-01-01 00:20:43","2018-01-01 00:23:54",353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,26795,"Annual Membership","Subscriber",1985,1
623,"2018-01-01 00:20:50","2018-01-01 00:31:14",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,15198,"Annual Membership","Subscriber",1973,2
905,"2018-01-01 00:21:42","2018-01-01 00:36:48",3062,"Myrtle Ave & Marcy Ave",40.69539817,-73.94954908,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,29868,"Annual Membership","Subscriber",1988,1
956,"2018-01-01 00:22:59","2018-01-01 00:38:55",3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,31023,"Annual Membership","Subscriber",1968,2
330,"2018-01-01 00:23:05","2018-01-01 00:28:36",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,26809,"Annual Membership","Subscriber",1957,1
906,"2018-01-01 00:23:24","2018-01-01 00:38:30",3576,"Park Pl & Vanderbilt Ave",40.6767,-73.969024,373,"Willoughby Ave & Walworth St",40.69331716,-73.95381995,21071,"Annual Membership","Subscriber",1981,2
850,"2018-01-01 00:23:26","2018-01-01 00:37:36",3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,24753,"Annual Membership","Subscriber",1970,1
763,"2018-01-01 00:24:20","2018-01-01 00:37:03",3294,"E 91 St & Park Ave",40.7835016,-73.955327,3503,"Madison Ave & E 120 St",40.80295,-73.942954,17337,"FREE Bonus Month with Annual Membership","Subscriber",1985,2
897,"2018-01-01 00:24:51","2018-01-01 00:39:49",3602,"31 Ave & 34 St",40.763154,-73.920827,3532,"Ditmars Blvd & 19 St",40.78145,-73.9183302,30889,"Annual Membership","Subscriber",1986,1
277,"2018-01-01 00:24:56","2018-01-01 00:29:33",3282,"5 Ave & E 88 St",40.78307,-73.95939,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,25574,"Annual Membership","Subscriber",1991,1
1311,"2018-01-01 00:25:02","2018-01-01 00:46:53",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,536,"1 Ave & E 30 St",40.74144387,-73.97536082,20996,"Annual Membership","Subscriber",1987,2
268,"2018-01-01 00:25:06","2018-01-01 00:29:35",3282,"5 Ave & E 88 St",40.78307,-73.95939,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,30559,"Annual Membership","Subscriber",1990,1
1151,"2018-01-01 00:25:38","2018-01-01 00:44:49",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,3226,"W 82 St & Central Park West",40.78275,-73.97137,32796,"Annual Membership","Subscriber",1976,2
184,"2018-01-01 00:25:46","2018-01-01 00:28:51",331,"Pike St & Monroe St",40.71173107,-73.99193043,361,"Allen St & Hester St",40.71605866,-73.99190759,20262,"Annual Membership","Subscriber",1985,1
804,"2018-01-01 00:25:51","2018-01-01 00:39:15",319,"Fulton St & Broadway",40.711066,-74.009447,531,"Forsyth St & Broome St",40.71893904,-73.99266288,19289,"$25 Off Annual Membership","Subscriber",1989,1
169,"2018-01-01 00:26:15","2018-01-01 00:29:04",322,"Clinton St & Tillary St",40.696192,-73.991218,143,"Clinton St & Joralemon St",40.69239502,-73.99337909,32871,"Annual Membership","Subscriber",1942,1
1106,"2018-01-01 00:26:21","2018-01-01 00:44:47",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,3226,"W 82 St & Central Park West",40.78275,-73.97137,32797,"Annual Membership","Subscriber",1964,1
320,"2018-01-01 00:26:37","2018-01-01 00:31:58",3418,"Plaza St West & Flatbush Ave",40.6750207,-73.97111473,3637,"Fulton St & Waverly Ave",40.683238654603414,-73.96599590778351,17232,"Annual Membership","Subscriber",1991,1
489,"2018-01-01 00:26:40","2018-01-01 00:34:49",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,505,"6 Ave & W 33 St",40.74901271,-73.98848395,20230,"Annual Membership","Subscriber",1987,1
364,"2018-01-01 00:27:19","2018-01-01 00:33:24",447,"8 Ave & W 52 St",40.76370739,-73.9851615,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,16976,"Annual Membership from Citi Bike App","Subscriber",1990,1
854,"2018-01-01 00:27:27","2018-01-01 00:41:42",382,"University Pl & E 14 St",40.73492695,-73.99200509,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,15617,"Annual Membership","Subscriber",1965,1
543,"2018-01-01 00:27:28","2018-01-01 00:36:31",393,"E 5 St & Avenue C",40.72299208,-73.97995466,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,28668,"Annual Membership","Subscriber",1954,2
998,"2018-01-01 00:27:39","2018-01-01 00:44:17",382,"University Pl & E 14 St",40.73492695,-73.99200509,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,21235,"Annual Membership","Subscriber",1955,1
1429,"2018-01-01 00:28:04","2018-01-01 00:51:54",519,"Pershing Square North",40.751873,-73.977706,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,21007,"Annual Membership","Subscriber",1982,1
176,"2018-01-01 00:28:17","2018-01-01 00:31:13",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,17928,"Annual Membership","Subscriber",1966,1
201,"2018-01-01 00:28:30","2018-01-01 00:31:52",3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,3417,"Baltic St & 5 Ave",40.6795766,-73.97854971,25854,"Annual Membership","Subscriber",1968,2
153,"2018-01-01 00:28:39","2018-01-01 00:31:12",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,26001,"Annual Membership","Subscriber",1977,1
818,"2018-01-01 00:28:51","2018-01-01 00:42:29",3447,"E 71 St & 1 Ave",40.76703432309872,-73.95622730255127,3238,"E 80 St & 2 Ave",40.77391390238118,-73.9543953537941,31430,"Annual Membership","Subscriber",1988,1
549,"2018-01-01 00:29:04","2018-01-01 00:38:14",498,"Broadway & W 32 St",40.74854862,-73.98808416,527,"E 33 St & 2 Ave",40.744023,-73.976056,32440,"Annual Membership","Subscriber",1942,1
922,"2018-01-01 00:29:49","2018-01-01 00:45:12",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,33328,"Annual Membership","Subscriber",1988,2
660,"2018-01-01 00:30:02","2018-01-01 00:41:03",3314,"W 95 St & Broadway",40.7937704,-73.971888,3552,"W 113 St & Broadway",40.805973,-73.964928,19050,"Annual Membership","Subscriber",1985,2
1092,"2018-01-01 00:31:39","2018-01-01 00:49:51",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,30557,"Annual Membership","Subscriber",1970,1
353,"2018-01-01 00:34:07","2018-01-01 00:40:00",285,"Broadway & E 14 St",40.73454567,-73.99074142,497,"E 17 St & Broadway",40.73704984,-73.99009296,33385,"$25 Off Annual Membership","Subscriber",1979,2
399,"2018-01-01 00:34:10","2018-01-01 00:40:50",238,"Bank St & Washington St",40.7361967,-74.00859207,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,27511,"Annual Membership","Subscriber",1976,1
1100,"2018-01-01 00:34:15","2018-01-01 00:52:35",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,502,"Henry St & Grand St",40.714215,-73.981346,26424,"Annual Membership","Subscriber",1957,1
2172,"2018-01-01 00:34:20","2018-01-01 01:10:33",257,"Lispenard St & Broadway",40.71939226,-74.00247214,3176,"W 64 St & West End Ave",40.77452835,-73.98753759,30035,"Annual Membership","Subscriber",1965,1
511,"2018-01-01 00:34:45","2018-01-01 00:43:17",3595,"35 St & Broadway",40.760339,-73.9222427,3617,"28 Ave & 35 St",40.7671,-73.9169858,19659,"Annual Membership","Subscriber",1975,2
353,"2018-01-01 00:34:58","2018-01-01 00:40:52",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,317,"E 6 St & Avenue B",40.72453734,-73.98185424,15081,"Annual Membership","Subscriber",1981,1
989,"2018-01-01 00:35:22","2018-01-01 00:51:51",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,32158,"Annual Membership","Subscriber",1949,1
194,"2018-01-01 00:35:25","2018-01-01 00:38:39",376,"John St & William St",40.70862144,-74.00722156,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,32352,"Join Citi Bike for $14.95/month","Subscriber",1984,1
430,"2018-01-01 00:36:12","2018-01-01 00:43:23",449,"W 52 St & 9 Ave",40.76461837,-73.98789473,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,20871,"Annual Membership","Subscriber",1985,1
304,"2018-01-01 00:36:22","2018-01-01 00:41:26",339,"Avenue D & E 12 St",40.72580614,-73.97422494,341,"Stanton St & Mangin St",40.71782143,-73.97628939,25043,"NYCHA Membership (Renewal)","Subscriber",1999,1
1688,"2018-01-01 00:36:23","2018-01-01 01:04:32",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,317,"E 6 St & Avenue B",40.72453734,-73.98185424,28309,"Join Citi Bike for $14.95/month","Subscriber",1989,1
294,"2018-01-01 00:36:55","2018-01-01 00:41:50",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,15395,"Annual Membership","Subscriber",1950,1
1242,"2018-01-01 00:37:04","2018-01-01 00:57:46",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,509,"9 Ave & W 22 St",40.7454973,-74.00197139,16798,"24 Hour","Customer",NULL,0
1267,"2018-01-01 00:37:03","2018-01-01 00:58:11",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,509,"9 Ave & W 22 St",40.7454973,-74.00197139,16071,"24 Hour","Customer",NULL,0
280,"2018-01-01 00:37:24","2018-01-01 00:42:04",296,"Division St & Bowery",40.71413089,-73.9970468,340,"Madison St & Clinton St",40.71269042,-73.98776323,30469,"NYCHA Membership (Renewal)","Subscriber",1965,2
1223,"2018-01-01 00:37:38","2018-01-01 00:58:01",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,509,"9 Ave & W 22 St",40.7454973,-74.00197139,30152,"24 Hour","Customer",NULL,0
647,"2018-01-01 00:37:54","2018-01-01 00:48:42",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,30975,"Join Citi Bike for $14.95/month","Subscriber",1970,2
1145,"2018-01-01 00:38:24","2018-01-01 00:57:30",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,509,"9 Ave & W 22 St",40.7454973,-74.00197139,28843,"24 Hour","Customer",NULL,0
1272,"2018-01-01 00:39:38","2018-01-01 01:00:50",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,28556,"24 Hour","Customer",NULL,0
1017,"2018-01-01 00:39:45","2018-01-01 00:56:42",3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,3074,"Montrose Ave & Bushwick Ave",40.70767788,-73.94016171,18496,"Annual Membership","Subscriber",1976,1
1288,"2018-01-01 00:39:51","2018-01-01 01:01:20",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,15428,"24 Hour","Customer",NULL,0
242,"2018-01-01 00:40:12","2018-01-01 00:44:15",364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,244,"Willoughby Ave & Hall St",40.69196035,-73.96536851,15873,"Annual Membership","Subscriber",1967,1
180,"2018-01-01 00:40:59","2018-01-01 00:44:00",3249,"Verona Pl & Fulton St",40.6803560840434,-73.9476791024208,436,"Hancock St & Bedford Ave",40.68216564,-73.95399026,31943,"Annual Membership from Citi Bike App","Subscriber",1991,1
2117,"2018-01-01 00:42:25","2018-01-01 01:17:42",3081,"Graham Ave & Grand St",40.711863,-73.944024,82,"St James Pl & Pearl St",40.71117416,-74.00016545,17209,"Annual Membership","Subscriber",1985,1
443,"2018-01-01 00:42:30","2018-01-01 00:49:54",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,545,"E 23 St & 1 Ave",40.736502,-73.97809472,32331,"Annual Membership","Subscriber",1970,2
440,"2018-01-01 00:43:30","2018-01-01 00:50:50",537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,31893,"CDCU","Subscriber",1979,1
131,"2018-01-01 00:44:15","2018-01-01 00:46:27",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,3167,"Amsterdam Ave & W 73 St",40.77966809007312,-73.98093044757842,29891,"Annual Membership","Subscriber",1977,1
588,"2018-01-01 00:44:36","2018-01-01 00:54:24",382,"University Pl & E 14 St",40.73492695,-73.99200509,394,"E 9 St & Avenue C",40.72521311,-73.97768752,31309,"Annual Membership","Subscriber",1983,1
1630,"2018-01-01 00:44:50","2018-01-01 01:12:00",393,"E 5 St & Avenue C",40.72299208,-73.97995466,416,"Cumberland St & Lafayette Ave",40.68753406,-73.97265183,32837,"Annual Membership","Subscriber",1985,1
277,"2018-01-01 00:44:57","2018-01-01 00:49:34",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,3091,"Frost St & Meeker St",40.71764,-73.94882,20331,"Annual Membership","Subscriber",1981,2
800,"2018-01-01 00:45:03","2018-01-01 00:58:24",3431,"E 35 St & 3 Ave",40.746524,-73.977885,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,31509,"Annual Membership","Subscriber",1986,1
801,"2018-01-01 00:45:04","2018-01-01 00:58:25",3431,"E 35 St & 3 Ave",40.746524,-73.977885,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,27364,"Annual Membership","Subscriber",1985,2
439,"2018-01-01 00:45:22","2018-01-01 00:52:42",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,30395,"Annual Membership","Subscriber",1991,1
322,"2018-01-01 00:46:45","2018-01-01 00:52:07",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,545,"E 23 St & 1 Ave",40.736502,-73.97809472,33415,"Annual Membership","Subscriber",1958,1
1080,"2018-01-01 00:47:21","2018-01-01 01:05:22",386,"Centre St & Worth St",40.71494807,-74.00234482,265,"Stanton St & Chrystie St",40.72229346,-73.99147535,33016,"$25 Off Annual Membership","Subscriber",1954,2
167,"2018-01-01 00:47:26","2018-01-01 00:50:14",3430,"Richardson St & N Henry St",40.71907891179564,-73.94223690032959,3086,"Graham Ave & Conselyea St",40.715143,-73.944507,30043,"Annual Membership","Subscriber",1990,1
464,"2018-01-01 00:48:06","2018-01-01 00:55:50",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,532,"S 5 Pl & S 4 St",40.710451,-73.960876,30009,"Annual Membership","Subscriber",1982,1
1763,"2018-01-01 00:48:11","2018-01-01 01:17:34",3124,"46 Ave & 5 St",40.74731,-73.95451,282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,26886,"Annual Membership","Subscriber",1986,1
1271,"2018-01-01 00:48:40","2018-01-01 01:09:51",238,"Bank St & Washington St",40.7361967,-74.00859207,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,25852,"Annual Membership","Subscriber",1965,2
807,"2018-01-01 00:48:45","2018-01-01 01:02:12",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3312,"1 Ave & E 94 St",40.7817212,-73.94594,26073,"Annual Membership","Subscriber",1977,1
792,"2018-01-01 00:48:58","2018-01-01 01:02:11",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3312,"1 Ave & E 94 St",40.7817212,-73.94594,25975,"Annual Membership","Subscriber",1977,2
981,"2018-01-01 00:49:05","2018-01-01 01:05:27",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,174,"E 25 St & 1 Ave",40.7381765,-73.97738662,19692,"Join Citi Bike for $14.95/month","Subscriber",1987,1
278,"2018-01-01 00:49:09","2018-01-01 00:53:48",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,26001,"Annual Membership","Subscriber",1990,1
153,"2018-01-01 00:50:08","2018-01-01 00:52:41",504,"1 Ave & E 16 St",40.73221853,-73.98165557,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,31013,"Annual Membership","Subscriber",1985,1
202,"2018-01-01 00:50:38","2018-01-01 00:54:00",502,"Henry St & Grand St",40.714215,-73.981346,307,"Canal St & Rutgers St",40.71427487,-73.98990025,32522,"Annual Membership","Subscriber",1982,1
1176,"2018-01-01 00:51:05","2018-01-01 01:10:42",3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,285,"Broadway & E 14 St",40.73454567,-73.99074142,15138,"Annual Membership","Subscriber",1973,1
569,"2018-01-01 00:51:37","2018-01-01 01:01:06",497,"E 17 St & Broadway",40.73704984,-73.99009296,285,"Broadway & E 14 St",40.73454567,-73.99074142,33385,"$25 Off Annual Membership","Subscriber",1979,2
829,"2018-01-01 00:53:11","2018-01-01 01:07:00",3576,"Park Pl & Vanderbilt Ave",40.6767,-73.969024,3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,28525,"Annual Membership","Subscriber",1976,1
134,"2018-01-01 00:53:14","2018-01-01 00:55:28",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,29715,"Annual Membership","Subscriber",1976,1
607,"2018-01-01 00:53:31","2018-01-01 01:03:39",3420,"Douglass St & 3 Ave",40.6802133,-73.98432695,397,"Fulton St & Clermont Ave",40.68415748,-73.96922273,33125,"Annual Membership","Subscriber",1972,1
157,"2018-01-01 00:53:38","2018-01-01 00:56:16",3288,"E 88 St & 1 Ave",40.778301,-73.9488134,3150,"E 85 St & York Ave",40.77536905,-73.94803392,21526,"Annual Membership","Subscriber",1964,1
714,"2018-01-01 00:53:50","2018-01-01 01:05:45",3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,21659,"Annual Membership","Subscriber",1988,1
1386,"2018-01-01 00:53:53","2018-01-01 01:17:00",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,19293,"Annual Membership from Citi Bike App","Subscriber",1981,2
537,"2018-01-01 00:54:16","2018-01-01 01:03:14",3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,503,"E 20 St & Park Ave",40.73827428,-73.98751968,26718,"Annual Membership","Subscriber",1988,1
1295,"2018-01-01 00:54:42","2018-01-01 01:16:18",499,"Broadway & W 60 St",40.76915505,-73.98191841,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30706,"Annual Membership","Subscriber",1964,1
1299,"2018-01-01 00:54:46","2018-01-01 01:16:25",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,33173,"Annual Membership from Citi Bike App","Subscriber",1982,1
1173,"2018-01-01 00:54:47","2018-01-01 01:14:21",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,26679,"Annual Membership","Subscriber",1961,1
507,"2018-01-01 00:55:17","2018-01-01 01:03:44",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,24919,"$25 Off Annual Membership","Subscriber",1991,1
249,"2018-01-01 00:55:21","2018-01-01 00:59:30",442,"W 27 St & 7 Ave",40.746647,-73.993915,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,20337,"Annual Membership","Subscriber",1958,2
553,"2018-01-01 00:55:55","2018-01-01 01:05:08",3298,"Warren St & Court St",40.686371,-73.99383324,406,"Hicks St & Montague St",40.69512845,-73.99595065,19799,"$25 Off Annual Membership","Subscriber",1975,2
2766,"2018-01-01 00:56:03","2018-01-01 01:42:09",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,25518,"Annual Membership","Subscriber",1972,1
